0,tcp,http,OTH,283,0,0,0,0,323,342,0,0,0,0,0.61,0.39,0.42,58,77,0.72,0.28,0,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,5,10,0,0,0,0,0.8,0.2,0.6,5,10,0.8,0.2,0.36,0.6,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,1,5,0,0,0,0,1,0,0.8,1,5,1,0,0.33,0.8,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,22843,22951,0,0,0,0,1,0,0.01,93,98,1,0,0,0.05,0,0,0,0,DoS
0,tcp,http,OTH,575,0,0,0,0,28,607,0,0,0,0,1,0,0.95,1,63,1,0,0.28,0.98,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,36,109,0,0,0,0,0.53,0.47,0.83,9,80,0.78,0.22,0.35,0.91,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,232,197,0,0,0,0,0.54,0.46,0.37,53,54,0.62,0.38,0.05,0.39,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,283,305,0,0,0,0,0.65,0.35,0.4,43,46,0.58,0.42,0.02,0.46,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,144,169,0,0,0,0,0.68,0.32,0.42,62,60,0.61,0.39,0.11,0.37,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,75,55,0,0,0,0,0.41,0.59,0.44,44,30,0.34,0.66,0.19,0.5,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,4957,4942,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,24,92,0,0,0,0,0.62,0.38,0.84,15,77,0.73,0.27,0.38,0.86,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,66155,66070,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,427,0,0,0,0,145,174,0,0,0,0,0.67,0.33,0.44,56,75,0.79,0.21,0.04,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,34015,34054,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,45,170,0,0,0,0,1,0,0.74,21,61,1,0,0.35,0.66,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,250,330,0,0,0,0,0.81,0.19,0.38,61,87,0.84,0.16,0.01,0.41,0,0,0,0,OaU
0,tcp,http,OTH,321,0,0,0,0,1,102,0,0,0,0,1,0,0.99,1,49,1,0,0.34,0.98,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,11,16,0,0,0,0,0.82,0.18,0.44,11,16,0.82,0.18,0.06,0.44,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,72,48,0,0,0,0,0.54,0.46,0.19,67,45,0.55,0.45,0,0.18,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,37,33,0,0,0,0,0.51,0.49,0.42,37,33,0.51,0.49,0.06,0.42,0,0,0,0,OaU
0,udp,other,SF,60,0,0,0,0,20460,20321,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,0,0,0,0,41796,43775,0.99,0.94,0,0,0.99,0.01,0.05,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,7,5,0,0,0,0,0.43,0.57,0.4,7,5,0.43,0.57,0,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,276,0,0,0,0,11,33,0,0,0,0,1,0,0.67,11,29,1,0,0.43,0.62,0,0,0,0,DoS_Gas
0,tcp,http,OTH,194,0,0,0,0,338,444,0,0,0,0,0.79,0.21,0.4,59,67,0.68,0.32,0.1,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,22,155,0,0,0,0,1,0,0.86,12,86,1,0,0.45,0.86,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,10,132,0,0,0,0,1,0,0.92,10,94,1,0,0.49,0.89,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,95,117,0,0,0,0,0.78,0.22,0.37,57,66,0.75,0.25,0.01,0.35,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,9,62,0,0,0,0,1,0,0.85,9,54,1,0,0.44,0.83,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,270,367,0,0,0,0,0.84,0.16,0.38,56,88,0.91,0.09,0.01,0.42,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,247,860,0,0,0,0,0.56,0.44,0.84,35,76,0.51,0.49,0.43,0.76,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,163,203,0,0,0,0,0.17,0.83,0.86,33,43,0.3,0.7,0.41,0.77,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,11012,10921,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,3909,5965,0.91,0.6,0,0,0.98,0.02,0.36,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,52,184,0,0,0,0,1,0,0.72,28,76,1,0,0.48,0.63,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,27563,27558,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,15,13,0,0,0,0,0.47,0.53,0.46,15,13,0.47,0.53,0.29,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,220,237,0,0,0,0,0.61,0.39,0.43,49,69,0.76,0.24,0.01,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,321,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,3,1,0,0.25,0.67,0,0,0,0,BP
0,tcp,http,S1,60,58,0,0,0,67385,68983,0.99,0.97,0,0,1,0,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,7,45,0,0,0,0,1,0,0.84,7,45,1,0,0.35,0.84,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,18934,21022,0.98,0.88,0,0,0.99,0.01,0.1,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,146,142,0,0,0,0,0.59,0.41,0.39,50,44,0.54,0.46,0,0.39,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,86,35,0,0,0,0,0.23,0.77,0.43,50,21,0.24,0.76,0.09,0.43,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,276,388,0,0,0,0,0.83,0.17,0.41,53,99,1,0,0.04,0.46,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,97,354,0,0,0,0,1,0,0.73,41,87,1,0,0.48,0.53,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,352,397,0,0,0,0,0.24,0.76,0.79,57,28,0.18,0.82,0.34,0.64,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,27,167,0,0,0,0,0.85,0.15,0.86,11,72,0.82,0.18,0.47,0.88,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,235,277,0,0,0,0,0.67,0.33,0.43,50,75,0.76,0.24,0.08,0.49,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,747,1150,0,0,0,0,0.9,0.1,0.41,54,98,0.98,0.02,0.06,0.46,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,0,0,0,0,83515,85762,0.99,0.97,0,0,1,0,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,9557,9608,0.94,0.94,0,0,0.98,0.02,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,60,81,0,0,0,0,0.37,0.63,0.73,35,31,0.17,0.83,0.31,0.81,0,0,0,0,FoT
0,tcp,http,S1,60,58,0,0,0,85501,85536,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,197,343,0,0,0,0,0.9,0.1,0.48,40,95,0.93,0.07,0.05,0.61,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,10,143,0,0,0,0,1,0,0.93,10,52,1,0,0.47,0.81,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,294,356,0,0,0,0,0.7,0.3,0.42,53,62,0.64,0.36,0.16,0.45,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,25,120,0,0,0,0,1,0,0.79,25,91,1,0,0.4,0.73,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,34,269,0,0,0,0,1,0,0.87,8,76,1,0,0.42,0.89,0,0,0,0,DoS_Gas
0,tcp,http,OTH,279,0,0,0,0,59,98,0,0,0,0,0.15,0.85,0.91,31,33,0.1,0.9,0.38,0.91,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,98,249,0,0,0,0,0.16,0.84,0.94,3,92,0,1,0.47,1,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,13633,13501,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,70,80,0,0,0,0,0.67,0.33,0.41,54,62,0.65,0.35,0.16,0.44,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,84,104,0,0,0,0,0.76,0.24,0.38,56,91,0.93,0.07,0.02,0.43,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,372,562,0,0,0,0,0.88,0.12,0.42,55,95,0.95,0.05,0.02,0.45,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,14886,14731,0,0,0,0,0.98,0.02,0.01,99,100,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,133,154,0,0,0,0,0.76,0.24,0.34,64,81,0.83,0.17,0,0.35,0,0,0,0,BP
0,tcp,http,OTH,60,0,0,0,0,4059,7707,0,0,0,0,1,0,0.47,56,98,0.98,0.02,0,0.44,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,3,1,0,0.25,0.67,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,4005,3901,0,0,0,0,0.96,0.04,0.02,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,305,414,0,0,0,0,0.79,0.21,0.42,58,73,0.78,0.22,0.01,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,210,0,0,0,0,333,409,0,0,0,0,0.74,0.26,0.4,57,86,0.86,0.14,0.01,0.43,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,67,300,0,0,0,0,0.4,0.6,0.91,9,69,0.78,0.22,0.41,0.9,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,225,298,0,0,0,0,0.71,0.29,0.46,52,73,0.75,0.25,0.05,0.47,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,307,488,0,0,0,0,0.91,0.09,0.43,52,98,0.98,0.02,0.02,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,146,175,0,0,0,0,0.64,0.36,0.46,45,48,0.58,0.42,0.12,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,967,1548,0,0,0,0,0.94,0.06,0.41,60,100,1,0,0.01,0.4,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,0,47942,0,0,0,0,0,0,1,0,98,0,0,0.47,1,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,15526,15355,0,0,0,0,0.98,0.02,0.01,85,85,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,236,293,0,0,0,0,0.76,0.24,0.39,52,75,0.83,0.17,0.14,0.43,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,194,258,0,0,0,0,0.8,0.2,0.4,58,83,0.86,0.14,0.04,0.4,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,20,39,0,0,0,0,0.95,0.05,0.51,20,39,0.95,0.05,0.47,0.51,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,420,625,0,0,0,0,0.9,0.1,0.4,59,91,0.92,0.08,0.05,0.41,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,16049,15852,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,70,68,0,0,0,0,0.59,0.41,0.4,52,57,0.63,0.37,0.02,0.42,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,59,321,0,0,0,0,1,0,0.82,21,64,1,0,0.43,0.67,0,0,0,0,FoT
0,tcp,http,OTH,279,0,0,0,0,35,56,0,0,0,0,0.31,0.69,0.8,17,52,0.65,0.35,0.4,0.79,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,7,11,0,0,0,0,1,0,0.36,7,11,1,0,0,0.36,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,203,129,0,0,0,0,0.36,0.64,0.43,48,30,0.38,0.62,0.19,0.4,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,6278,6188,0,0,0,0,0.97,0.03,0.02,93,94,1,0,0,0.01,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,56568,56271,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,155,195,0,0,0,0,0.74,0.26,0.41,54,89,0.91,0.09,0,0.45,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,386,453,0,0,0,0,0.68,0.32,0.42,54,83,0.87,0.13,0.06,0.43,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,40,72,0,0,0,0,0.23,0.78,0.88,32,19,0.28,0.72,0.45,0.53,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,493,575,0,0,0,0,0.66,0.34,0.43,57,89,0.91,0.09,0.11,0.42,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,47719,47586,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,200,319,0,0,0,0,0.89,0.11,0.44,50,83,0.84,0.16,0.01,0.49,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,304,813,0,0,0,0,0.51,0.49,0.81,44,73,0.68,0.32,0.41,0.59,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,127,758,0,0,0,0,1,0,0.83,35,95,1,0,0.44,0.63,0,0,0,0,DoS_Gas
0,tcp,http,OTH,252,0,0,0,0,17,7,0,0,0,0,0.29,0.71,0.29,17,7,0.29,0.71,0.5,0.29,0,0,0,0,BP
0,tcp,http,OTH,279,0,0,0,0,46,149,0,0,0,0,0.22,0.78,0.93,10,40,0.2,0.8,0.32,0.95,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,286,1045,0,0,0,0,0.49,0.51,0.87,9,90,0.56,0.44,0.43,0.94,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,34,154,0,0,0,0,1,0,0.78,7,64,1,0,0.34,0.89,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,309,439,0,0,0,0,0.84,0.16,0.41,58,92,0.97,0.03,0,0.39,0,0,0,0,FoT
0,tcp,http,OTH,353,0,0,0,0,135,143,0,0,0,0,0.61,0.39,0.43,61,71,0.7,0.3,0.11,0.39,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,70,87,0,0,0,0,0.77,0.23,0.38,60,75,0.78,0.22,0.13,0.37,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,237,309,0,0,0,0,0.76,0.24,0.42,56,72,0.68,0.32,0.04,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,234,320,0,0,0,0,0.79,0.21,0.42,50,87,0.88,0.12,0.02,0.49,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,274,0,0,0,0,0,0,1,0,57,0,0,0.41,1,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,183,229,0,0,0,0,0.74,0.26,0.41,48,40,0.52,0.48,0.12,0.38,0,0,0,0,FoT
0,tcp,http,OTH,278,0,0,0,0,53,313,0,0,0,0,1,0,0.83,11,83,1,0,0.32,0.87,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,4401,4225,0,0,0,0,0.94,0.06,0.02,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,278,0,0,0,0,54,320,0,0,0,0,1,0,0.83,12,46,1,0,0.36,0.74,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,136,164,0,0,0,0,0.69,0.31,0.43,54,70,0.74,0.26,0.07,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,282,330,0,0,0,0,0.72,0.28,0.39,59,76,0.81,0.19,0.04,0.37,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,69708,69525,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,252,0,0,0,0,274,257,0,0,0,0,0.58,0.42,0.38,61,69,0.77,0.23,0.07,0.32,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,0,41656,0,0,0,0,0,0,1,0,100,0,0,0.47,1,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,1272,1179,0,0,0,0,0.85,0.15,0.08,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,40251,40264,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,69,425,0,0,0,0,1,0,0.84,14,73,1,0,0.36,0.81,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,50,58,0,0,0,0,0.72,0.28,0.38,50,58,0.72,0.28,0.02,0.38,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,157,382,0,0,0,0,0.58,0.42,0.76,35,87,0.94,0.06,0.44,0.62,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,113,98,0,0,0,0,0.15,0.85,0.83,24,31,0.21,0.79,0.44,0.84,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,169,220,0,0,0,0,0.74,0.26,0.43,57,74,0.75,0.25,0.05,0.42,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,56488,56448,0,0,0,0,1,0,0,99,99,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,25782,25708,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,S1,60,58,0,0,0,69318,71446,1,0.97,0,0,1,0,0.03,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,209,0,0,0,0,127,155,0,0,0,0,0.68,0.32,0.45,54,81,0.76,0.24,0.04,0.49,0,0,0,0,OaU
0,tcp,http,OTH,60,0,0,0,0,56,68,0,0,0,0,0.7,0.3,0.43,52,68,0.75,0.25,0.03,0.43,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,600,655,0,0,0,0,0.63,0.37,0.43,60,82,0.82,0.18,0.01,0.4,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,183,276,0,0,0,0,0.9,0.1,0.41,52,94,0.96,0.04,0.05,0.47,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,191,195,0,0,0,0,0.61,0.39,0.41,46,53,0.63,0.37,0.04,0.45,0,0,0,0,FoT
0,tcp,http,OTH,210,0,0,0,0,360,409,0,0,0,0,0.71,0.29,0.38,56,61,0.77,0.23,0.02,0.3,0,0,0,0,OaU
0,tcp,http,OTH,210,0,0,0,0,64,79,0,0,0,0,0.8,0.2,0.35,56,73,0.84,0.16,0.01,0.36,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,21,173,0,0,0,0,1,0,0.88,15,71,1,0,0.4,0.79,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,36086,35954,0,0,0,0,0.99,0.01,0,99,100,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,133,86,0,0,0,0,0.39,0.61,0.4,51,37,0.41,0.59,0,0.43,0,0,0,0,OaU
0,tcp,http,S1,60,58,0,0,0,37598,37673,0.99,0.99,0,0,1,0,0.01,100,100,1,0,0,0,1,1,0,0,DoS
0,udp,other,SF,60,0,0,0,0,80984,80913,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,321,0,0,0,0,7,214,0,0,0,0,1,0,0.97,1,71,1,0,0.39,0.99,0,0,0,0,BP
0,tcp,http,OTH,54,0,0,0,0,94,99,0,0,0,0,0.06,0.94,0.94,27,41,0.07,0.93,0.4,0.95,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,11,10,0,0,0,0,0.45,0.55,0.5,11,10,0.45,0.55,0,0.5,0,0,0,0,BP
0,tcp,http,OTH,283,0,0,0,0,646,1046,0,0,0,0,0.96,0.04,0.41,50,90,1,0,0.07,0.44,0,0,0,0,DoS_Gas
0,tcp,http,OTH,578,0,0,0,0,620,2198,0,0,0,0,0.75,0.25,0.79,17,95,0.94,0.06,0.5,0.83,0,0,0,0,FoT
0,tcp,http,OTH,283,0,0,0,0,18,26,0,0,0,0,0.78,0.22,0.46,18,26,0.78,0.22,0,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,110,117,0,0,0,0,0.61,0.39,0.43,56,61,0.64,0.36,0.1,0.41,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,0,275,0,0,0,0,0,0,1,0,74,0,0,0.37,1,0,0,0,0,OaU
0,tcp,http,OTH,278,0,0,0,0,207,560,0,0,0,0,0.4,0.6,0.85,18,94,0.83,0.17,0.43,0.84,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,438,605,0,0,0,0,0.85,0.15,0.39,58,93,0.97,0.03,0.02,0.4,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,70163,70186,0,0,0,0,1,0,0,93,94,1,0,0,0.01,0,0,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,22086,41975,0,0,0,0,1,0,0.47,52,100,1,0,0,0.48,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,28097,27631,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,567,884,0,0,0,0,0.86,0.14,0.45,53,98,0.98,0.02,0,0.47,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,64678,64761,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,196,223,0,0,0,0,0.63,0.37,0.45,50,63,0.68,0.32,0.06,0.46,0,0,0,0,DoS_Gas
0,tcp,http,OTH,283,0,0,0,0,99,98,0,0,0,0,0.58,0.42,0.42,53,61,0.66,0.34,0.1,0.43,0,0,0,0,BP
0,udp,other,SF,60,0,0,0,0,48326,48341,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,43048,42847,0,0,0,0,0.99,0.01,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,104,179,0,0,0,0,0.92,0.08,0.46,47,89,0.87,0.13,0.01,0.54,0,0,0,0,DoS_Gas
0,tcp,http,S1,60,58,0,0,0,55990,55996,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,DoS
0,tcp,http,OTH,60,0,0,0,0,271,390,0,0,0,0,0.84,0.16,0.42,57,96,0.96,0.04,0.07,0.43,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,2960,2763,0,0,0,0,0.9,0.1,0.03,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,321,0,0,0,0,13,303,0,0,0,0,1,0,0.96,3,73,1,0,0.39,0.96,0,0,0,0,BP
0,tcp,http,OTH,210,0,0,0,0,465,607,0,0,0,0,0.77,0.23,0.41,52,62,0.62,0.38,0.21,0.48,0,0,0,0,DoS_Gas
0,tcp,http,OTH,54,0,0,0,0,60,98,0,0,0,0,0.27,0.73,0.84,33,53,0.42,0.58,0.44,0.74,0,0,0,0,DoS_Gas
0,tcp,http,OTH,581,0,0,0,0,50,288,0,0,0,0,1,0,0.83,14,62,1,0,0.4,0.77,0,0,0,0,FoT
0,udp,other,SF,60,0,0,0,0,8004,7974,0,0,0,0,0.98,0.02,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,120,427,0,0,0,0,0.57,0.43,0.84,22,85,0.82,0.18,0.35,0.79,0,0,0,0,FoT
0,tcp,http,OTH,54,0,0,0,0,148,428,0,0,0,0,0.58,0.42,0.8,38,83,0.87,0.13,0.44,0.6,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,125,151,0,0,0,0,0.65,0.35,0.46,51,50,0.55,0.45,0.08,0.44,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,30245,30266,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,udp,other,SF,60,0,0,0,0,17936,17839,0,0,0,0,0.99,0.01,0.01,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,283,0,0,0,0,160,154,0,0,0,0,0.57,0.43,0.4,44,29,0.32,0.68,0.07,0.52,0,0,0,0,FoT
0,tcp,http,OTH,60,0,0,0,0,808,808,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,183,355,0,0,0,0,0.34,0.66,0.82,41,38,0.34,0.66,0.41,0.63,0,0,0,0,DoS_Gas
0,udp,other,SF,60,0,0,0,0,78496,78437,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,DoS
0,tcp,http,OTH,210,0,0,0,0,157,175,0,0,0,0,0.69,0.31,0.38,50,64,0.76,0.24,0.03,0.41,0,0,0,0,DoS_Gas
0,tcp,http,OTH,58,0,0,0,0,0,1315,0,0,0,0,0,0,1,0,100,0,0,0.99,1,0,0,0,0,DoS
0,tcp,http,OTH,54,0,0,0,0,25,222,0,0,0,0,1,0,0.89,25,73,1,0,0.45,0.66,0,0,0,0,OaU
0,tcp,http,OTH,54,0,0,0,0,20,479,0,0,0,0,1,0,0.96,10,88,1,0,0.39,0.89,0,0,0,0,OaU
0,tcp,http,OTH,283,0,0,0,0,288,388,0,0,0,0,0.82,0.18,0.39,61,96,0.95,0.05,0.06,0.4,0,0,0,0,DoS_Gas
0,tcp,http,OTH,60,0,0,0,0,293,450,0,0,0,0,0.87,0.13,0.44,54,84,0.89,0.11,0.02,0.43,0,0,0,0,DoS_Gas
0,tcp,http,OTH,278,0,0,0,0,45,349,0,0,0,0,1,0,0.87,7,80,1,0,0.37,0.91,0,0,0,0,DoS_Gas
